"model","% AUC < 0.50","mean PA AUC","mean full AUC","Corr. full vs. PA AUC","cor_full_pa_pred_acc","mean_pred_acc_full","mean_pred_acc_pa","cor_full_pa_sensitivity","cor_full_pa_specificity","cor_full_pa_correlation","cor_full_pa_kappa"
"vine / gaussian",6.061,0.682,0.967,0.214,0.472,NA,NA,-0.265,0.849,0.241,0.333
"rangebagging / rangebagging",6.897,0.692,0.977,0.053,0.436,0.943,0.833,0.186,0.714,0.053,-0.235
"gaussian / none",9.091,0.667,0.862,0.131,0.81,0.671,0.669,0.37,0.919,0.217,0.257
"gaussian / rangebagging",9.091,0.667,0.862,0.132,0.81,0.672,0.669,0.363,0.918,0.222,0.257
"vine / kde",9.091,0.68,0.969,0.194,0.493,NA,NA,-0.208,0.84,0.02,0.249
"vine / none",9.091,0.676,0.944,0.252,0.509,NA,NA,-0.302,0.889,0.367,0.179
"vine / rangebagging",9.091,0.676,0.944,0.253,0.509,NA,NA,-0.305,0.889,0.367,0.183
"vine / vine",9.091,0.677,0.957,0.247,0.682,NA,NA,-0.065,0.9,0.283,0.192
"kde / none",11.765,0.674,0.999,-0.06,-0.05,0.999,0.837,0.172,0.224,0.085,-0.211
"kde / rangebagging",11.765,0.674,0.999,-0.057,-0.053,0.999,0.837,0.253,0.225,0.084,-0.204
"rulsif",11.765,0.675,0.926,-0.001,0.777,0.806,0.725,0.007,0.909,-0.117,-0.332
"ulsif",11.765,0.668,0.946,0.028,0.698,0.853,0.784,-0.199,0.894,-0.137,-0.111
"gaussian / kde",12.121,0.678,0.916,0.226,0.75,0.778,0.682,0.322,0.85,-0.277,0.45
"rangebagging / none",13.333,0.673,0.974,-0.037,0.445,0.936,0.821,0.375,0.695,0.05,-0.156
"kde / kde",14.706,0.677,0.997,0.189,0.259,0.99,0.82,0.272,0.815,-0.203,0.334
"lobagoc / gaussian",14.706,0.605,0.946,0.063,0.716,NA,NA,-0.003,0.757,0.222,0.326
"lobagoc / lobagoc",14.706,0.592,0.902,0.057,0.72,NA,NA,0.099,0.777,-0.191,0.348
"lobagoc / vine",14.706,0.599,0.932,0.177,0.78,NA,NA,0.107,0.827,0.423,0.296
"maxnet",14.706,0.697,0.91,0.341,0.598,0.744,0.651,0.282,0.745,0.312,0.349
"kde / vine",17.647,0.659,0.969,0.145,0.576,0.888,0.763,0.309,0.91,0.103,0.174
"lobagoc / kde",17.647,0.597,0.945,0.111,0.722,NA,NA,0.154,0.808,-0.231,0.338
"lobagoc / none",17.647,0.606,0.903,0.087,0.727,NA,NA,0.008,0.792,0.169,0.198
"gaussian / gaussian",18.182,0.662,0.907,0.415,0.769,0.759,0.67,0.207,0.807,0.245,0.21
"gaussian / vine",18.182,0.646,0.878,0.228,0.725,0.671,0.631,0.366,0.898,0.301,0.381
"kde / gaussian",20.588,0.669,0.979,0.345,0.67,0.951,0.782,0.165,0.804,0.113,0.096
"lobagoc / rangebagging",20.588,0.595,0.902,0.015,0.716,NA,NA,0.183,0.782,0.231,0.256
"rangebagging / kde",23.333,0.593,0.873,0.392,0.706,0.637,0.456,0.287,0.856,-0.068,-0.032
"rangebagging / gaussian",36.667,0.556,0.756,0.536,0.524,0.514,0.438,0.339,0.798,0.172,0.244
"rangebagging / vine",43.333,0.537,0.739,0.49,0.5,0.411,0.354,0.616,0.895,0.032,0.129
